candidate_id,cohort,detector_id,energy_loss,event,hit_index,momentum_gev,pdg_id,sbt_qualifying,time_ns,track_id,x_cm,y_cm,z_cm
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224422,0.0021575058344751596,0,248,0.0026191215709425544,11,False,126.25823974609375,-2,-171.00210571289062,33.86244201660156,6933.5859375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224422,0.0011831143638119102,0,249,0.0016152089133416698,11,False,126.25440979003906,-2,-171.04139709472656,33.9942741394043,6933.15771484375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224422,0.004463419318199158,0,250,0.0049481025676721465,11,False,126.05006408691406,-2,-171.076904296875,33.420799255371094,6927.96435546875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224422,0.002171933650970459,0,251,0.0026338198774350494,11,False,125.85193634033203,-2,-170.47927856445312,33.984031677246094,6921.2197265625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.001542247598990798,0,252,0.0019886431006487662,11,False,124.2967758178711,-2,-169.30653381347656,33.56092071533203,6874.6171875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.04348161444067955,0,253,0.05198683692915444,11,False,123.70751190185547,-2,-167.0009765625,32.397705078125,6868.92333984375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,4.261138997208036e-08,0,254,0.0009758856764518145,1000060120,False,124.71646118164062,-2,-165.85125732421875,35.029869079589844,6886.76708984375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0018932035891339183,0,255,0.0023492701141547448,-11,False,124.71646118164062,-2,-165.72158813476562,35.00234603881836,6887.1513671875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0005109988851472735,0,256,0.0005109989006558432,22,False,125.08154296875,-2,-165.59190368652344,34.97481918334961,6887.53515625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0005109988851472735,0,257,0.0005109989006558432,22,False,125.08154296875,-2,-165.59190368652344,34.97481918334961,6887.53515625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0026196639519184828,0,258,0.0030886778595017234,11,False,124.71646118164062,-2,-165.68505859375,35.051063537597656,6887.22900390625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0013927076943218708,0,259,0.0018338426550284163,11,False,124.09139251708984,-2,-167.78358459472656,33.312156677246094,6868.30859375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0010691207135096192,0,260,0.001495211707704616,11,False,123.8280029296875,-2,-168.3592529296875,33.48624038696289,6860.39599609375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.001516129239462316,0,261,0.0019616648107989815,11,False,123.44882202148438,-2,-168.7790069580078,33.37407684326172,6849.1376953125
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.00184780010022223,0,262,0.002302783749275828,11,False,123.38092041015625,-2,-168.6127166748047,33.283721923828125,6847.271484375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.0011902363039553165,0,263,0.001622677251681124,11,False,123.21515655517578,-2,-168.42430114746094,33.43618392944336,6842.08447265625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224322,0.005179763305932283,0,264,0.005667773365059896,11,False,123.11093139648438,-2,-167.5785675048828,33.5998649597168,6839.81494140625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224222,0.006859899032860994,0,265,0.007353163595800485,11,False,121.35851287841797,-2,-166.33016967773438,32.87562561035156,6788.01123046875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224222,0.002324951346963644,0,266,0.002789533008996401,11,False,120.99185943603516,-2,-166.50086975097656,33.00746154785156,6775.68408203125
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0010678963735699654,0,267,0.0014939178005726206,11,False,119.86294555664062,-2,-165.6851806640625,32.771034240722656,6741.619140625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0018885829485952854,0,268,0.002344541182487337,11,False,119.50588989257812,-2,-165.30613708496094,32.849063873291016,6731.13232421875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0021145055070519447,0,269,0.0025752968088260894,11,False,119.439697265625,-2,-165.50125122070312,32.87381362915039,6729.09326171875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0038945539854466915,0,270,0.004375817044963055,11,False,119.32613372802734,-2,-164.7506103515625,32.96004104614258,6726.20458984375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0011726582888513803,0,271,0.001604238780059541,11,False,118.46306610107422,-2,-164.55487060546875,32.551326751708984,6699.67333984375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0023329900577664375,0,272,0.0027977048870229324,11,False,117.7230453491211,-2,-163.90380859375,32.233829498291016,6677.82275390625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224122,0.0021841663401573896,0,273,0.002646279465508793,11,False,117.59187316894531,-2,-163.61622619628906,32.60458755493164,6673.76123046875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.0020342436619102955,0,274,0.0024934193742817442,11,False,117.35543060302734,-2,-163.81930541992188,32.3366813659668,6666.75
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.00536090275272727,0,275,0.007090338851957467,11,False,117.06655883789062,-2,-163.4661407470703,32.97358322143555,6658.6396484375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.0012368274619802833,0,276,0.0016714595202547602,11,False,117.0752182006836,-2,-163.40359497070312,32.392452239990234,6658.1259765625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.009374561719596386,0,277,0.009872345001121191,11,False,117.0141372680664,-2,-164.02183532714844,31.304794311523438,6657.9453125
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.0028384022880345583,0,278,0.003310191586243612,11,False,116.7489013671875,-2,-162.91189575195312,32.518062591552734,6648.81494140625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.0017264727503061295,0,279,0.002178338662921773,11,False,116.23604583740234,-2,-162.70346069335938,32.05963134765625,6633.07080078125
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.011995361186563969,0,280,0.01249591596753098,11,False,115.4864273071289,-2,-163.22662353515625,32.28445053100586,6613.57568359375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.004365002736449242,0,281,0.0048491513238674445,11,False,115.2990951538086,-2,-162.10520935058594,31.667020797729492,6605.21875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.011982099153101444,0,282,0.012482643744526723,11,False,114.91869354248047,-2,-162.6870880126953,31.311782836914062,6596.4462890625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.0010026165982708335,0,283,0.0014247498145951347,11,False,114.15038299560547,-2,-160.89134216308594,31.750980377197266,6570.42724609375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.004398467019200325,0,284,0.004882800255502692,11,False,113.87493896484375,-2,-161.11741638183594,32.29420471191406,6562.8994140625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.022688070312142372,0,285,0.02747370165028109,11,False,113.83621215820312,-2,-162.3578338623047,32.458099365234375,6567.45947265625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.001048343488946557,0,286,0.0014732375481654651,11,False,114.31436157226562,-2,-164.05104064941406,33.23417663574219,6574.01318359375
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.0003338622918818146,0,287,0.0011907902748691387,22,False,114.88652038574219,-2,-168.72787475585938,33.53722381591797,6593.830078125
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,224022,0.0008569280616939068,0,288,0.0012688988197316212,11,False,115.04689025878906,-2,-169.30409240722656,33.671897888183594,6596.15966796875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.011936486698687077,0,289,0.012436992975539168,11,False,113.36603546142578,-2,-160.55726623535156,32.634178161621094,6549.93212890625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.0012956664431840181,0,290,0.0017328934547642643,11,False,112.77445220947266,-2,-159.74600219726562,31.595054626464844,6529.25634765625
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.01209818385541439,0,291,0.01259882391370687,11,False,112.54251098632812,-2,-160.72280883789062,30.91231918334961,6525.1279296875
afterms-sample-a45fc522-row-25740,empirical_sbt_positive_control,223922,0.0017480556853115559,0,292,0.0022005016944132956,11,False,112.14434814453125,-2,-158.98277282714844,31.3575496673584,6510.42822265625
